,id_guest,id_host,id_listing,ts_interaction_first,m_first_message_length,ab,acceptance,message_length_level
5226,5566,3484,3292,2013-10-13 22:53:00,222.0,1,0,22.0
5227,4311,607,769,2013-10-14 02:56:00,150.0,1,1,15.0
8270,606,766,900,2013-10-14 05:58:00,444.0,1,1,44.0
8271,1807,917,2617,2013-10-14 07:20:00,414.0,1,0,41.0
5228,6703,1913,2915,2013-10-14 09:30:00,438.0,1,0,43.0
8272,4169,3115,945,2013-10-14 13:05:00,398.0,1,1,39.0
5229,5072,3464,696,2013-10-14 13:54:00,219.0,1,0,21.0
2261,8717,3231,185,2013-10-14 15:06:00,473.0,1,1,47.0
2262,8169,802,2724,2013-10-14 16:04:00,375.0,1,0,37.0
2263,1052,1172,3109,2013-10-14 16:29:00,335.0,1,0,33.0
8274,6960,2826,3407,2013-10-14 17:37:00,372.0,1,0,37.0
8276,1701,919,4048,2013-10-14 18:28:00,316.0,1,0,31.0
2265,5853,3402,3331,2013-10-14 20:26:00,579.0,1,0,57.0
8888,6940,3042,3129,2013-10-14 20:35:00,150.0,1,1,15.0
8277,7338,1996,3751,2013-10-14 20:48:00,193.0,1,0,19.0
8278,219,1479,938,2013-10-14 23:54:00,295.0,1,0,29.0
5233,8554,2904,1048,2013-10-15 04:10:00,148.0,1,1,14.0
8281,6747,52,2315,2013-10-15 05:13:00,474.0,1,1,47.0
2267,3204,844,2520,2013-10-15 17:24:00,214.0,1,0,21.0
2268,4030,562,1713,2013-10-15 17:30:00,245.0,1,0,24.0
2270,5999,1525,1624,2013-10-15 17:38:00,158.0,1,0,15.0
2271,5683,2142,670,2013-10-15 17:49:00,238.0,1,0,23.0
8890,4034,2285,4415,2013-10-15 18:19:00,140.0,1,0,14.0
8283,5393,2427,1201,2013-10-16 01:01:00,445.0,1,1,44.0
5239,1367,2660,3787,2013-10-16 08:37:00,471.0,1,1,47.0
8286,7220,2068,78,2013-10-16 08:44:00,280.0,1,1,28.0
5240,4123,1996,3751,2013-10-16 09:51:00,182.0,1,0,18.0
2889,8924,2328,4326,2013-10-16 13:48:00,140.0,1,0,14.0
2279,2702,1093,3391,2013-10-16 16:41:00,443.0,1,1,44.0
2280,7214,772,4196,2013-10-16 16:52:00,296.0,1,1,29.0
5245,177,2375,3846,2013-10-16 22:40:00,523.0,1,1,52.0
5246,5060,2144,1550,2013-10-16 22:42:00,392.0,1,0,39.0
8289,3849,2935,647,2013-10-16 23:08:00,320.0,1,0,32.0
8290,1027,2606,4296,2013-10-16 23:11:00,186.0,1,0,18.0
5247,6735,1977,2622,2013-10-16 23:49:00,514.0,1,0,51.0
5249,3267,2233,2404,2013-10-17 03:27:00,298.0,1,1,29.0
8291,1147,2456,1690,2013-10-17 05:21:00,438.0,1,0,43.0
5250,2432,3041,2858,2013-10-17 06:14:00,148.0,1,1,14.0
2286,8569,1869,2214,2013-10-17 09:25:00,443.0,1,0,44.0
5251,7957,3380,931,2013-10-17 12:37:00,407.0,1,1,40.0
5252,6484,257,3686,2013-10-17 13:56:00,192.0,1,0,19.0
8293,216,3148,316,2013-10-17 16:28:00,607.0,1,0,60.0
8294,1295,2245,3847,2013-10-17 17:09:00,188.0,1,0,18.0
5254,5185,281,68,2013-10-17 18:08:00,280.0,1,0,28.0
2291,1770,1947,2045,2013-10-17 23:51:00,909.0,1,1,90.0
2293,1041,2898,4052,2013-10-18 06:17:00,277.0,1,0,27.0
8301,1598,1939,2700,2013-10-18 14:08:00,241.0,1,1,24.0
8302,6508,2860,2005,2013-10-18 14:39:00,255.0,1,1,25.0
5256,921,415,2998,2013-10-18 15:29:00,150.0,1,0,15.0
8893,1303,1226,3860,2013-10-18 15:52:00,150.0,1,1,15.0
2295,5873,3042,3129,2013-10-18 15:59:00,143.0,1,1,14.0
5845,7794,3345,3935,2013-10-18 17:28:00,150.0,1,1,15.0
2297,1176,151,2921,2013-10-18 20:01:00,609.0,1,0,60.0
2299,1602,2176,3455,2013-10-18 22:28:00,142.0,1,0,14.0
5258,7984,464,1761,2013-10-19 06:29:00,596.0,1,0,59.0
8308,2117,2375,3846,2013-10-19 07:33:00,374.0,1,0,37.0
5261,8872,655,3165,2013-10-19 15:15:00,332.0,1,1,33.0
5262,5702,1066,250,2013-10-19 15:33:00,142.0,1,1,14.0
8309,7059,3580,2348,2013-10-19 20:38:00,586.0,1,1,58.0
2305,8095,1951,1276,2013-10-20 11:39:00,182.0,1,1,18.0
8312,5551,1417,3079,2013-10-20 18:55:00,336.0,1,0,33.0
5265,3134,850,127,2013-10-20 20:01:00,346.0,1,1,34.0
8313,970,2306,2077,2013-10-20 21:26:00,237.0,1,1,23.0
5268,8352,3640,2291,2013-10-20 23:07:00,152.0,1,0,15.0
2307,1392,3665,1988,2013-10-21 00:14:00,247.0,1,1,24.0
8316,3139,2632,1377,2013-10-21 04:18:00,152.0,1,0,15.0
5272,7047,2132,2301,2013-10-21 06:08:00,390.0,1,0,39.0
8318,1373,453,1686,2013-10-21 15:13:00,172.0,1,0,17.0
5850,2981,2748,373,2013-10-21 19:10:00,166.0,1,1,16.0
2311,7202,594,1636,2013-10-21 23:24:00,275.0,1,1,27.0
2313,4027,2630,2758,2013-10-22 00:45:00,715.0,1,0,71.0
2314,6177,882,1428,2013-10-22 01:27:00,247.0,1,1,24.0
5274,2775,294,4139,2013-10-22 02:14:00,162.0,1,0,16.0
2315,1149,1327,3209,2013-10-22 03:16:00,325.0,1,1,32.0
8321,3949,917,535,2013-10-22 14:43:00,207.0,1,0,20.0
5851,7868,2290,1868,2013-10-22 16:17:00,150.0,1,1,15.0
5852,3211,670,2476,2013-10-22 17:38:00,150.0,1,1,15.0
2318,4388,1739,325,2013-10-22 20:39:00,279.0,1,1,27.0
8322,594,3215,4371,2013-10-22 22:01:00,231.0,1,0,23.0
2319,4319,1376,3144,2013-10-23 01:43:00,227.0,1,0,22.0
8324,2532,927,3825,2013-10-23 02:10:00,340.0,1,0,34.0
2320,1965,210,3524,2013-10-23 02:27:00,346.0,1,1,34.0
2321,5334,2845,589,2013-10-23 07:35:00,341.0,1,0,34.0
8325,5334,2497,2161,2013-10-23 07:37:00,339.0,1,0,33.0
8326,8828,2988,3161,2013-10-23 08:50:00,365.0,1,0,36.0
2323,752,1197,2221,2013-10-23 13:49:00,213.0,1,0,21.0
2325,7077,1611,1823,2013-10-23 16:28:00,328.0,1,1,32.0
8328,6226,2069,682,2013-10-23 21:05:00,240.0,1,0,24.0
5278,3022,2754,700,2013-10-23 22:40:00,517.0,1,0,51.0
2329,4984,988,4093,2013-10-24 00:13:00,154.0,1,0,15.0
5281,8634,1160,1567,2013-10-24 02:08:00,241.0,1,1,24.0
2330,5503,2802,2775,2013-10-24 02:19:00,354.0,1,0,35.0
5282,111,891,664,2013-10-24 02:55:00,195.0,1,0,19.0
8896,1961,82,2464,2013-10-24 06:08:00,140.0,1,1,14.0
8333,2590,1262,3862,2013-10-24 14:17:00,183.0,1,0,18.0
8334,856,2439,827,2013-10-24 17:21:00,162.0,1,1,16.0
8336,3041,703,1676,2013-10-24 19:12:00,571.0,1,1,57.0
2332,3747,580,2895,2013-10-24 20:43:00,143.0,1,1,14.0
8897,2010,2059,2616,2013-10-25 00:25:00,140.0,1,1,14.0
8339,2560,2229,3402,2013-10-25 02:05:00,163.0,1,1,16.0
5285,8779,505,1760,2013-10-25 06:15:00,464.0,1,1,46.0
5286,1831,1360,3355,2013-10-25 10:15:00,538.0,1,0,53.0
8340,8004,1359,4333,2013-10-25 11:51:00,267.0,1,0,26.0
5287,8207,456,1509,2013-10-25 12:53:00,417.0,1,0,41.0
5288,2829,2726,3671,2013-10-25 18:04:00,158.0,1,0,15.0
8342,3734,2643,1314,2013-10-25 23:03:00,322.0,1,0,32.0
5290,6746,142,1306,2013-10-26 02:42:00,319.0,1,1,31.0
8898,7891,3260,4127,2013-10-26 05:16:00,150.0,1,0,15.0
5293,5927,1233,306,2013-10-27 01:57:00,278.0,1,0,27.0
2337,2750,198,2362,2013-10-27 02:15:00,258.0,1,0,25.0
2338,69,1107,1968,2013-10-27 03:27:00,325.0,1,0,32.0
8899,4458,2322,2055,2013-10-27 08:28:00,140.0,1,1,14.0
5296,4886,3503,3137,2013-10-27 20:46:00,414.0,1,1,41.0
8348,7685,3494,550,2013-10-28 05:43:00,181.0,1,0,18.0
8349,7930,1121,3938,2013-10-28 06:15:00,264.0,1,0,26.0
8353,5808,3191,4272,2013-10-28 21:50:00,612.0,1,1,61.0
5300,1980,2,3896,2013-10-28 22:59:00,214.0,1,0,21.0
8355,6075,1090,1729,2013-10-29 01:30:00,366.0,1,1,36.0
5303,3142,808,2334,2013-10-29 02:03:00,218.0,1,1,21.0
8901,1607,2132,2301,2013-10-29 07:55:00,140.0,1,1,14.0
8357,4044,1197,2221,2013-10-29 14:37:00,221.0,1,0,22.0
5305,1093,77,1661,2013-10-29 19:01:00,273.0,1,0,27.0
2349,5627,3469,507,2013-10-29 22:28:00,242.0,1,0,24.0
2351,3227,783,1061,2013-10-29 23:10:00,622.0,1,0,62.0
5306,2699,1994,960,2013-10-29 23:22:00,786.0,1,0,78.0
8362,3142,3034,4003,2013-10-30 04:13:00,320.0,1,0,32.0
5311,7597,2689,2441,2013-10-30 10:55:00,168.0,1,1,16.0
8364,853,2708,3916,2013-10-30 15:43:00,530.0,1,0,53.0
8365,853,1956,4335,2013-10-31 02:13:00,652.0,1,0,65.0
2357,5980,2311,802,2013-10-31 07:44:00,312.0,1,0,31.0
2359,5603,1086,1411,2013-10-31 11:42:00,334.0,1,0,33.0
8369,3502,1009,116,2013-10-31 16:00:00,177.0,1,1,17.0
8370,2586,645,338,2013-10-31 16:02:00,422.0,1,0,42.0
8371,3459,3357,2136,2013-10-31 17:27:00,246.0,1,0,24.0
8372,6682,2186,1041,2013-10-31 17:31:00,495.0,1,0,49.0
2362,3459,654,2939,2013-10-31 18:01:00,246.0,1,0,24.0
2365,1241,1468,1388,2013-10-31 21:07:00,466.0,1,1,46.0
5320,3473,3401,4420,2013-10-31 23:24:00,296.0,1,1,29.0
8373,6000,2322,1673,2013-11-01 00:32:00,268.0,1,0,26.0
2899,8696,866,242,2013-11-01 02:54:00,150.0,1,0,15.0
2371,4205,3034,4003,2013-11-01 03:37:00,372.0,1,0,37.0
8375,4205,185,1166,2013-11-01 03:44:00,449.0,1,0,44.0
8376,2076,2744,812,2013-11-01 06:25:00,464.0,1,0,46.0
8377,288,3246,1001,2013-11-01 07:14:00,430.0,1,1,43.0
5325,4945,2643,3216,2013-11-01 09:25:00,230.0,1,0,23.0
2372,954,73,1881,2013-11-01 17:24:00,247.0,1,0,24.0
5328,4827,1276,2726,2013-11-01 18:14:00,649.0,1,1,64.0
2376,4406,1173,2892,2013-11-02 12:59:00,207.0,1,0,20.0
8382,3205,2331,2373,2013-11-02 13:51:00,306.0,1,0,30.0
5331,1970,9,3625,2013-11-02 16:21:00,394.0,1,1,39.0
2377,4959,3036,1111,2013-11-02 16:32:00,252.0,1,0,25.0
8903,3257,605,1349,2013-11-02 17:52:00,150.0,1,0,15.0
5332,6442,2690,4059,2013-11-02 19:47:00,179.0,1,0,17.0
2379,3618,615,4007,2013-11-02 22:16:00,528.0,1,1,52.0
8383,6643,1550,2023,2013-11-02 23:32:00,260.0,1,1,26.0
5334,3591,2833,2659,2013-11-03 03:48:00,291.0,1,0,29.0
2382,7762,484,2187,2013-11-03 04:59:00,260.0,1,1,26.0
8385,8850,1102,2633,2013-11-03 06:31:00,891.0,1,0,89.0
8386,5330,2435,244,2013-11-03 09:07:00,474.0,1,1,47.0
5336,4437,253,3482,2013-11-03 11:47:00,201.0,1,0,20.0
8387,5957,404,1700,2013-11-03 12:03:00,621.0,1,0,62.0
8388,4181,2382,806,2013-11-03 13:38:00,477.0,1,0,47.0
2383,3687,2096,371,2013-11-03 18:46:00,171.0,1,1,17.0
8389,8848,2170,1815,2013-11-03 19:53:00,182.0,1,0,18.0
2384,2911,3072,2458,2013-11-03 20:41:00,239.0,1,0,23.0
8390,1721,2007,1234,2013-11-03 21:13:00,247.0,1,0,24.0
5337,1958,2993,2070,2013-11-03 23:00:00,217.0,1,1,21.0
5338,220,3101,1573,2013-11-03 23:55:00,224.0,1,0,22.0
5339,946,2162,508,2013-11-04 00:44:00,425.0,1,0,42.0
2386,7305,3440,2245,2013-11-04 01:15:00,149.0,1,0,14.0
8394,1976,1917,3549,2013-11-04 01:17:00,624.0,1,1,62.0
2387,7557,2143,2761,2013-11-04 02:12:00,267.0,1,0,26.0
5341,5235,3511,3158,2013-11-04 03:20:00,160.0,1,0,16.0
5857,7925,346,1693,2013-11-04 03:39:00,140.0,1,1,14.0
2388,772,125,1694,2013-11-04 05:36:00,324.0,1,0,32.0
2389,6889,2120,3258,2013-11-04 06:30:00,458.0,1,0,45.0
8397,4590,212,640,2013-11-04 06:41:00,432.0,1,1,43.0
8398,266,121,3488,2013-11-04 09:28:00,459.0,1,0,45.0
5348,5113,817,3605,2013-11-04 20:05:00,463.0,1,1,46.0
5349,447,984,1618,2013-11-04 21:25:00,1781.0,1,1,178.0
5350,1336,2189,2258,2013-11-04 23:23:00,238.0,1,1,23.0
5353,3172,784,1309,2013-11-05 01:30:00,340.0,1,0,34.0
8403,6327,3439,2852,2013-11-05 03:07:00,286.0,1,0,28.0
2395,6327,161,848,2013-11-05 03:14:00,286.0,1,0,28.0
2397,3083,3460,32,2013-11-05 04:26:00,1054.0,1,1,105.0
2399,2007,1877,3839,2013-11-05 12:33:00,287.0,1,1,28.0
5355,5042,2712,1680,2013-11-05 17:09:00,180.0,1,1,18.0
2400,5042,2147,2137,2013-11-05 17:11:00,180.0,1,1,18.0
8404,7274,2327,844,2013-11-05 17:51:00,155.0,1,1,15.0
2401,5663,1634,4322,2013-11-05 18:02:00,354.0,1,1,35.0
2402,6064,302,1585,2013-11-05 19:50:00,272.0,1,0,27.0
2404,658,1799,3477,2013-11-05 23:00:00,274.0,1,0,27.0
8406,5364,1043,2184,2013-11-06 00:15:00,144.0,1,0,14.0
5359,5255,1535,3523,2013-11-06 05:53:00,423.0,1,0,42.0
2406,3143,1154,1653,2013-11-06 06:12:00,416.0,1,1,41.0
5360,8045,3527,328,2013-11-06 07:23:00,367.0,1,0,36.0
5361,1400,3085,4358,2013-11-06 16:51:00,789.0,1,0,78.0
5858,5813,2,3896,2013-11-06 18:02:00,150.0,1,0,15.0
5362,650,1651,3627,2013-11-06 19:03:00,1829.0,1,0,182.0
2410,1396,2506,3101,2013-11-06 19:36:00,339.0,1,1,33.0
8411,1218,2170,1815,2013-11-06 23:30:00,323.0,1,0,32.0
5363,576,963,4008,2013-11-07 00:47:00,527.0,1,1,52.0
2411,2355,2306,3658,2013-11-07 02:02:00,413.0,1,0,41.0
2413,8900,2150,2619,2013-11-07 15:18:00,339.0,1,0,33.0
8417,5890,3341,3367,2013-11-07 19:03:00,362.0,1,1,36.0
8418,1500,206,2323,2013-11-07 21:51:00,182.0,1,0,18.0
8420,4693,2295,2461,2013-11-08 02:00:00,538.0,1,1,53.0
5367,6602,1795,1934,2013-11-08 03:39:00,512.0,1,1,51.0
5859,138,1890,3954,2013-11-08 04:23:00,140.0,1,1,14.0
5369,1304,1078,2945,2013-11-08 06:53:00,274.0,1,0,27.0
2420,8051,809,890,2013-11-08 07:38:00,526.0,1,0,52.0
2421,6847,1145,2228,2013-11-08 11:48:00,212.0,1,0,21.0
2422,7145,917,982,2013-11-08 18:10:00,187.0,1,0,18.0
2423,6106,503,4176,2013-11-08 23:05:00,175.0,1,0,17.0
2424,7929,973,3357,2013-11-09 01:08:00,281.0,1,0,28.0
5370,110,754,1475,2013-11-09 01:48:00,281.0,1,0,28.0
8427,3288,2903,4350,2013-11-09 15:19:00,512.0,1,1,51.0
5371,3854,377,3562,2013-11-09 16:11:00,978.0,1,1,97.0
5372,7895,709,1396,2013-11-09 16:49:00,324.0,1,1,32.0
5373,1579,3579,28,2013-11-09 18:19:00,329.0,1,1,32.0
8429,3449,1810,3390,2013-11-09 20:21:00,182.0,1,1,18.0
2428,7028,915,3476,2013-11-10 00:12:00,170.0,1,1,17.0
8433,8206,3402,3331,2013-11-10 17:56:00,284.0,1,0,28.0
5375,6617,2648,2241,2013-11-10 17:59:00,284.0,1,1,28.0
8434,4594,1272,424,2013-11-10 18:03:00,286.0,1,1,28.0
2434,3113,1711,88,2013-11-11 01:20:00,562.0,1,1,56.0
8437,2789,1360,3355,2013-11-11 02:11:00,347.0,1,0,34.0
5379,3654,134,600,2013-11-11 15:39:00,264.0,1,0,26.0
2905,3942,675,3186,2013-11-11 15:53:00,150.0,1,0,15.0
2436,5068,2568,1318,2013-11-11 17:35:00,231.0,1,0,23.0
5861,4990,3439,2852,2013-11-11 20:34:00,140.0,1,1,14.0
2907,1761,2256,1919,2013-11-11 23:55:00,140.0,1,1,14.0
2442,3138,52,3370,2013-11-12 00:43:00,324.0,1,0,32.0
2443,2603,917,535,2013-11-12 00:58:00,294.0,1,0,29.0
8439,7280,1854,6,2013-11-12 01:52:00,806.0,1,0,80.0
5382,4563,620,2415,2013-11-12 01:58:00,833.0,1,0,83.0
5383,8891,2230,2312,2013-11-12 02:27:00,207.0,1,1,20.0
8440,2814,917,535,2013-11-12 07:47:00,526.0,1,0,52.0
2446,5894,3384,319,2013-11-12 11:23:00,384.0,1,0,38.0
5384,7166,722,2313,2013-11-12 15:51:00,557.0,1,1,55.0
8442,808,2169,577,2013-11-12 16:54:00,560.0,1,0,56.0
8443,2099,832,1718,2013-11-12 17:03:00,311.0,1,0,31.0
5864,3438,1431,1015,2013-11-12 19:49:00,202.0,1,0,20.0
2451,4470,1871,4167,2013-11-12 22:15:00,312.0,1,0,31.0
5386,2385,2484,3288,2013-11-12 23:45:00,248.0,1,1,24.0
2453,8816,2233,2404,2013-11-13 00:44:00,198.0,1,0,19.0
8447,4778,544,3281,2013-11-13 01:47:00,839.0,1,0,83.0
2456,3600,1928,333,2013-11-13 07:09:00,148.0,1,0,14.0
5391,1657,2760,1245,2013-11-13 13:01:00,342.0,1,0,34.0
8450,1191,1544,3319,2013-11-13 15:07:00,711.0,1,1,71.0
8452,7682,3585,673,2013-11-13 19:09:00,171.0,1,0,17.0
2458,1973,758,439,2013-11-13 19:37:00,177.0,1,0,17.0
2459,7540,952,2870,2013-11-13 19:55:00,196.0,1,1,19.0
8453,3355,1871,388,2013-11-13 22:10:00,174.0,1,0,17.0
8454,4057,827,3028,2013-11-13 22:19:00,495.0,1,1,49.0
2460,2541,1825,3282,2013-11-13 23:00:00,145.0,1,0,14.0
8459,3867,1602,1208,2013-11-14 18:10:00,226.0,1,0,22.0
2462,5773,237,4115,2013-11-14 23:30:00,1171.0,1,0,117.0
2465,7515,1218,603,2013-11-15 05:44:00,311.0,1,1,31.0
5401,8341,1276,1063,2013-11-15 15:09:00,763.0,1,0,76.0
2909,4673,3017,2144,2013-11-15 16:46:00,150.0,1,1,15.0
2467,5728,363,799,2013-11-15 18:08:00,183.0,1,0,18.0
2468,1461,870,3951,2013-11-15 18:25:00,517.0,1,1,51.0
5402,108,1224,2512,2013-11-15 21:07:00,272.0,1,1,27.0
5403,298,169,4248,2013-11-15 22:02:00,333.0,1,0,33.0
5404,1775,3086,1416,2013-11-15 22:21:00,313.0,1,0,31.0
8468,5658,956,2958,2013-11-15 22:56:00,172.0,1,0,17.0
2471,657,3639,852,2013-11-16 06:02:00,534.0,1,0,53.0
5406,6811,2064,3706,2013-11-16 06:08:00,430.0,1,1,43.0
2472,6365,1201,4232,2013-11-16 16:17:00,177.0,1,0,17.0
5408,5333,1171,4033,2013-11-16 16:48:00,351.0,1,1,35.0
8469,3546,3292,1115,2013-11-16 23:51:00,596.0,1,1,59.0
5411,1021,447,1705,2013-11-17 02:39:00,235.0,1,0,23.0
2475,5118,1451,3119,2013-11-17 05:37:00,544.0,1,0,54.0
2476,3971,2048,3720,2013-11-17 05:58:00,339.0,1,0,33.0
5412,4900,3157,372,2013-11-17 07:57:00,330.0,1,0,33.0
2908,3398,678,4369,2013-11-17 10:53:00,140.0,1,0,14.0
8474,7498,498,1131,2013-11-17 10:59:00,504.0,1,1,50.0
2477,5369,3446,4080,2013-11-17 14:33:00,316.0,1,1,31.0
2916,2983,2870,2196,2013-11-17 22:46:00,150.0,1,1,15.0
5415,6987,2268,474,2013-11-18 00:18:00,384.0,1,1,38.0
5871,1085,1051,232,2013-11-18 03:01:00,160.0,1,1,16.0
2481,2939,616,1862,2013-11-18 04:26:00,805.0,1,1,80.0
2483,7113,1675,2899,2013-11-18 12:12:00,282.0,1,0,28.0
8484,5928,2596,2388,2013-11-18 17:12:00,1656.0,1,0,165.0
2484,1704,2035,26,2013-11-18 18:27:00,511.0,1,0,51.0
5417,2328,1653,4267,2013-11-18 19:19:00,220.0,1,1,22.0
8909,7980,1261,657,2013-11-19 01:02:00,150.0,1,0,15.0
8488,2462,870,3951,2013-11-19 03:12:00,211.0,1,1,21.0
5419,6951,3019,2538,2013-11-19 09:33:00,327.0,1,1,32.0
2488,2264,1434,3926,2013-11-19 16:18:00,166.0,1,0,16.0
8490,7101,391,2657,2013-11-19 17:32:00,175.0,1,1,17.0
8491,8405,2971,2830,2013-11-19 18:13:00,261.0,1,1,26.0
5422,5993,2257,2662,2013-11-19 21:30:00,211.0,1,1,21.0
8492,7714,2843,426,2013-11-19 23:43:00,185.0,1,1,18.0
8493,6951,3051,4395,2013-11-20 03:21:00,314.0,1,0,31.0
5424,4386,917,2778,2013-11-20 16:26:00,810.0,1,0,81.0
5426,8143,2442,3821,2013-11-20 21:41:00,362.0,1,0,36.0
8494,5941,2499,2019,2013-11-20 22:30:00,178.0,1,1,17.0
5427,8201,3345,3935,2013-11-21 00:36:00,183.0,1,1,18.0
8496,157,764,3225,2013-11-21 03:38:00,271.0,1,0,27.0
8497,3624,3324,1789,2013-11-21 04:53:00,388.0,1,0,38.0
2494,1162,2035,2080,2013-11-21 05:42:00,167.0,1,1,16.0
8499,5056,2010,653,2013-11-21 08:12:00,355.0,1,0,35.0
5430,3441,855,208,2013-11-21 15:15:00,247.0,1,1,24.0
2496,5794,144,709,2013-11-21 23:59:00,324.0,1,0,32.0
2497,6424,3548,2947,2013-11-22 02:13:00,217.0,1,0,21.0
8504,865,168,4430,2013-11-22 02:27:00,156.0,1,0,15.0
5873,8764,802,2790,2013-11-22 03:46:00,140.0,1,1,14.0
8505,3263,2953,3975,2013-11-22 04:14:00,187.0,1,0,18.0
8506,5264,2394,4348,2013-11-22 04:38:00,150.0,1,0,15.0
2498,4360,1037,3836,2013-11-22 04:49:00,890.0,1,1,89.0
5432,2175,1897,2680,2013-11-22 10:17:00,437.0,1,1,43.0
8508,4879,237,4115,2013-11-22 13:26:00,305.0,1,0,30.0
2500,8760,1573,36,2013-11-22 14:22:00,368.0,1,1,36.0
5436,4556,972,2101,2013-11-22 20:57:00,490.0,1,0,49.0
2502,710,1756,954,2013-11-23 00:32:00,427.0,1,0,42.0
5437,2363,1739,2249,2013-11-23 01:04:00,281.0,1,0,28.0
5438,6032,1932,210,2013-11-23 04:47:00,483.0,1,0,48.0
2503,3722,959,3088,2013-11-23 05:34:00,372.0,1,0,37.0
8510,1277,2903,4350,2013-11-23 11:58:00,224.0,1,0,22.0
2504,3046,713,2766,2013-11-23 13:58:00,621.0,1,0,62.0
8511,4373,465,1179,2013-11-23 19:02:00,361.0,1,1,36.0
2506,5805,3230,4154,2013-11-23 22:18:00,142.0,1,0,14.0
2507,7687,1548,1720,2013-11-23 23:15:00,246.0,1,1,24.0
8916,6524,3363,1154,2013-11-24 14:12:00,150.0,1,1,15.0
8515,7840,2409,1990,2013-11-24 20:56:00,169.0,1,0,16.0
8517,6201,669,3441,2013-11-24 22:38:00,200.0,1,0,20.0
8519,1204,1676,3701,2013-11-25 00:12:00,456.0,1,1,45.0
8520,3190,3641,1211,2013-11-25 04:11:00,199.0,1,1,19.0
8523,4950,73,1881,2013-11-25 14:00:00,673.0,1,1,67.0
8524,6081,3105,3622,2013-11-25 14:50:00,239.0,1,0,23.0
5448,1045,2147,2137,2013-11-25 18:49:00,658.0,1,0,65.0
5450,3741,2044,3324,2013-11-26 02:55:00,187.0,1,1,18.0
2511,8769,2083,2934,2013-11-26 06:27:00,301.0,1,0,30.0
2512,3697,2792,1530,2013-11-26 08:19:00,651.0,1,0,65.0
8528,6276,1156,3817,2013-11-26 15:40:00,408.0,1,0,40.0
8529,1652,2025,83,2013-11-26 18:33:00,326.0,1,1,32.0
5874,4145,1983,7,2013-11-26 19:47:00,150.0,1,1,15.0
5455,6111,2143,2761,2013-11-26 21:00:00,204.0,1,0,20.0
2515,7935,1586,1369,2013-11-26 23:32:00,237.0,1,0,23.0
8531,6687,2378,3777,2013-11-27 01:50:00,285.0,1,1,28.0
5456,8280,73,1881,2013-11-27 02:00:00,220.0,1,0,22.0
8532,4662,653,1942,2013-11-27 02:45:00,973.0,1,1,97.0
8917,7538,3055,3369,2013-11-27 06:41:00,140.0,1,1,14.0
5457,8869,850,127,2013-11-27 09:53:00,298.0,1,0,29.0
2518,6924,2051,784,2013-11-27 09:58:00,297.0,1,1,29.0
5459,6879,338,2592,2013-11-27 14:23:00,252.0,1,0,25.0
2520,1408,245,656,2013-11-27 15:57:00,341.0,1,1,34.0
8536,3959,588,575,2013-11-27 18:50:00,1822.0,1,0,182.0
5462,6759,2051,1871,2013-11-27 19:23:00,556.0,1,1,55.0
2522,4099,2358,2252,2013-11-27 22:03:00,170.0,1,0,17.0
2922,910,2877,987,2013-11-27 22:11:00,140.0,1,0,14.0
5464,537,2590,1132,2013-11-28 07:56:00,258.0,1,0,25.0
5465,8844,1313,1240,2013-11-28 16:10:00,566.0,1,1,56.0
5467,8748,917,1941,2013-11-28 19:15:00,166.0,1,1,16.0
8542,6921,3250,711,2013-11-28 21:38:00,176.0,1,0,17.0
2528,3691,2375,1164,2013-11-28 22:17:00,295.0,1,1,29.0
8543,8173,2267,964,2013-11-28 22:37:00,226.0,1,0,22.0
5468,649,695,2494,2013-11-28 22:43:00,533.0,1,0,53.0
5470,4085,2591,1359,2013-11-29 06:46:00,326.0,1,1,32.0
5471,3246,3665,3036,2013-11-29 07:04:00,142.0,1,1,14.0
5472,3827,2069,682,2013-11-29 11:21:00,294.0,1,1,29.0
8918,7952,3017,2146,2013-11-29 11:45:00,150.0,1,1,15.0
5473,2270,1358,407,2013-11-29 13:19:00,514.0,1,0,51.0
5474,2102,2857,1326,2013-11-29 14:39:00,509.0,1,1,50.0
8544,1476,1385,4198,2013-11-29 15:05:00,272.0,1,1,27.0
8545,7328,3003,3122,2013-11-29 15:30:00,255.0,1,0,25.0
8546,8748,3597,888,2013-11-29 18:15:00,185.0,1,0,18.0
5475,3301,1449,620,2013-11-29 19:37:00,329.0,1,1,32.0
2530,4020,2320,4079,2013-11-29 19:38:00,192.0,1,1,19.0
5477,3207,2806,134,2013-11-29 22:57:00,234.0,1,0,23.0
5478,6448,649,2898,2013-11-30 00:57:00,614.0,1,0,61.0
8547,2251,1129,3135,2013-11-30 05:22:00,313.0,1,0,31.0
8549,1677,2103,2405,2013-11-30 14:20:00,447.0,1,1,44.0
5482,3725,1345,1548,2013-12-01 13:29:00,222.0,1,0,22.0
2537,7146,3229,2268,2013-12-01 13:48:00,293.0,1,0,29.0
8553,2679,1113,174,2013-12-01 19:48:00,281.0,1,0,28.0
8555,8330,3469,507,2013-12-01 21:27:00,450.0,1,0,45.0
8556,7766,3363,1154,2013-12-01 22:11:00,899.0,1,1,89.0
2539,2679,2275,29,2013-12-02 04:30:00,290.0,1,0,29.0
5486,5152,1828,1091,2013-12-02 05:53:00,336.0,1,0,33.0
5487,7251,3505,2541,2013-12-02 06:21:00,485.0,1,0,48.0
