,id_guest,id_host,id_listing,ts_interaction_first,m_first_message_length,ab,acceptance,message_length_level
2259,3173,724,317,2013-10-14 01:36:00,126.0,0,0,12.0
2260,1173,1769,326,2013-10-14 13:52:00,188.0,0,1,18.0
8273,2537,2365,1715,2013-10-14 17:32:00,549.0,0,1,54.0
8275,4494,2019,4364,2013-10-14 17:58:00,290.0,0,1,29.0
2264,3231,2810,3796,2013-10-14 18:14:00,142.0,0,0,14.0
5230,1772,1887,2169,2013-10-14 18:49:00,340.0,0,1,34.0
5231,2531,890,737,2013-10-14 19:37:00,262.0,0,0,26.0
2887,6801,3323,3512,2013-10-14 19:47:00,0.0,0,1,0.0
5232,2331,1183,155,2013-10-14 20:40:00,263.0,0,0,26.0
2266,7320,499,240,2013-10-14 23:47:00,397.0,0,0,39.0
8279,5853,233,2359,2013-10-15 02:56:00,861.0,0,1,86.0
2888,4667,2577,2280,2013-10-15 03:35:00,0.0,0,1,0.0
5234,8945,2188,1870,2013-10-15 04:25:00,8.0,0,1,0.0
8280,1705,1168,4367,2013-10-15 05:02:00,211.0,0,0,21.0
5235,1330,3583,3303,2013-10-15 06:59:00,84.0,0,1,8.0
8282,418,3183,680,2013-10-15 14:06:00,686.0,0,1,68.0
2269,7788,2884,4254,2013-10-15 17:34:00,563.0,0,0,56.0
2273,1342,1051,232,2013-10-15 20:14:00,315.0,0,0,31.0
2274,4964,505,1760,2013-10-15 22:53:00,338.0,0,0,33.0
5237,1560,3363,1154,2013-10-15 23:14:00,187.0,0,1,18.0
2275,4162,949,4289,2013-10-16 04:31:00,551.0,0,0,55.0
8284,4975,3347,2929,2013-10-16 04:33:00,588.0,0,1,58.0
2276,887,1413,1498,2013-10-16 05:05:00,397.0,0,0,39.0
8285,1404,2,3896,2013-10-16 05:31:00,206.0,0,0,20.0
5238,8256,562,1713,2013-10-16 06:35:00,249.0,0,0,24.0
2277,6576,1726,2721,2013-10-16 11:58:00,400.0,0,1,40.0
2278,2662,484,2299,2013-10-16 13:56:00,174.0,0,1,17.0
8287,6590,2649,788,2013-10-16 15:40:00,436.0,0,0,43.0
5241,2266,820,147,2013-10-16 17:16:00,181.0,0,0,18.0
8891,8892,2375,3846,2013-10-16 18:06:00,0.0,0,1,0.0
5242,1170,2232,803,2013-10-16 20:30:00,143.0,0,1,14.0
5243,6262,2948,1392,2013-10-16 20:41:00,256.0,0,0,25.0
5244,515,2174,785,2013-10-16 20:58:00,264.0,0,0,26.0
8288,7303,2331,2373,2013-10-16 21:42:00,321.0,0,0,32.0
2281,1794,2439,827,2013-10-16 22:34:00,608.0,0,1,60.0
2282,887,985,1495,2013-10-17 03:29:00,454.0,0,0,45.0
2283,4403,305,1614,2013-10-17 05:48:00,223.0,0,1,22.0
2285,7441,2789,1462,2013-10-17 07:36:00,170.0,0,0,17.0
5843,5902,1405,1512,2013-10-17 10:39:00,277.0,0,0,
8292,1101,1583,2733,2013-10-17 14:16:00,331.0,0,1,33.0
2287,216,2748,410,2013-10-17 16:34:00,602.0,0,0,60.0
5253,1574,3380,931,2013-10-17 17:07:00,180.0,0,0,18.0
2288,6718,2267,964,2013-10-17 18:07:00,150.0,0,0,15.0
2289,4978,3412,4413,2013-10-17 18:22:00,46.0,0,0,4.0
8295,5393,2720,3234,2013-10-17 19:04:00,405.0,0,0,40.0
8296,2673,2176,797,2013-10-17 21:35:00,392.0,0,0,39.0
8297,1006,623,1218,2013-10-17 22:01:00,248.0,0,0,24.0
2290,8486,1808,875,2013-10-17 22:18:00,140.0,0,0,14.0
2292,5287,1629,1281,2013-10-18 00:24:00,285.0,0,1,28.0
8892,1184,959,3088,2013-10-18 03:10:00,277.0,0,0,
8298,2943,1411,4237,2013-10-18 03:22:00,50.0,0,1,5.0
5255,223,257,3686,2013-10-18 03:50:00,223.0,0,0,22.0
8300,5428,2176,3455,2013-10-18 09:22:00,263.0,0,0,26.0
2294,2129,493,2444,2013-10-18 13:13:00,1084.0,0,1,108.0
8303,5873,1387,1357,2013-10-18 16:23:00,143.0,0,0,14.0
5844,7987,2756,3185,2013-10-18 16:29:00,0.0,0,1,0.0
8304,3247,1629,1281,2013-10-18 17:43:00,292.0,0,1,29.0
8305,8603,2508,1869,2013-10-18 18:06:00,250.0,0,1,25.0
8306,7346,2955,1999,2013-10-18 18:54:00,97.0,0,0,9.0
2296,983,3310,886,2013-10-18 19:08:00,418.0,0,0,41.0
2298,2300,2884,4254,2013-10-18 20:07:00,365.0,0,0,36.0
8307,160,2107,101,2013-10-18 22:23:00,149.0,0,0,14.0
5257,356,2142,670,2013-10-19 03:38:00,131.0,0,0,13.0
2890,8283,470,3840,2013-10-19 05:10:00,277.0,0,0,
5259,2517,3526,136,2013-10-19 07:02:00,230.0,0,0,23.0
5260,8785,260,2635,2013-10-19 14:14:00,376.0,0,0,37.0
2302,4261,1717,2407,2013-10-19 15:46:00,205.0,0,0,20.0
5846,2740,868,2627,2013-10-19 18:08:00,0.0,0,1,0.0
2891,7654,2120,3258,2013-10-19 18:19:00,0.0,0,1,0.0
2303,7287,1168,4367,2013-10-19 21:30:00,419.0,0,0,41.0
2304,2767,2176,3455,2013-10-20 07:37:00,253.0,0,1,25.0
8310,581,3187,12,2013-10-20 10:57:00,321.0,0,0,32.0
8311,1275,1354,1954,2013-10-20 14:48:00,469.0,0,0,46.0
2892,6826,3319,3578,2013-10-20 17:34:00,277.0,0,1,
5266,5763,3459,1955,2013-10-20 22:06:00,204.0,0,0,20.0
5267,224,37,3008,2013-10-20 22:17:00,338.0,0,0,33.0
2306,876,2176,505,2013-10-20 22:26:00,222.0,0,0,22.0
8314,8038,900,4329,2013-10-20 23:01:00,389.0,0,0,38.0
5269,3484,1205,236,2013-10-20 23:35:00,484.0,0,1,48.0
5270,1392,2249,2730,2013-10-21 00:27:00,302.0,0,0,30.0
5271,7606,2186,3468,2013-10-21 01:26:00,298.0,0,1,29.0
8315,5852,3351,4069,2013-10-21 01:42:00,125.0,0,0,12.0
2308,3956,2267,964,2013-10-21 02:28:00,207.0,0,0,20.0
2309,7047,2107,101,2013-10-21 05:33:00,386.0,0,0,38.0
8317,88,2456,1690,2013-10-21 06:35:00,98.0,0,0,9.0
5849,5954,3260,4127,2013-10-21 08:36:00,277.0,0,1,
2310,5167,1405,1512,2013-10-21 20:14:00,778.0,0,0,77.0
5273,8023,2134,3095,2013-10-21 21:33:00,313.0,0,0,31.0
8319,617,3666,2637,2013-10-21 23:24:00,202.0,0,0,20.0
2312,7906,1026,1599,2013-10-22 00:41:00,259.0,0,1,25.0
2316,2386,2378,3777,2013-10-22 03:32:00,251.0,0,1,25.0
8320,8855,173,1905,2013-10-22 04:46:00,341.0,0,1,34.0
2317,3216,2319,1169,2013-10-22 14:11:00,176.0,0,1,17.0
5275,3039,1688,3132,2013-10-22 18:19:00,317.0,0,0,31.0
5276,4043,2594,4288,2013-10-22 19:02:00,145.0,0,0,14.0
8323,2429,172,2155,2013-10-22 22:20:00,1242.0,0,1,124.0
2893,1991,1709,1563,2013-10-23 01:13:00,0.0,0,1,0.0
8895,3181,456,2399,2013-10-23 04:45:00,0.0,0,0,0.0
2322,5672,1102,3514,2013-10-23 09:53:00,162.0,0,1,16.0
5277,1963,1799,3477,2013-10-23 14:00:00,205.0,0,1,20.0
2324,8588,1247,773,2013-10-23 16:06:00,403.0,0,0,40.0
2326,8710,692,1750,2013-10-23 16:42:00,336.0,0,1,33.0
2327,2888,2775,1332,2013-10-23 17:14:00,517.0,0,0,51.0
2328,2991,580,3920,2013-10-23 18:02:00,187.0,0,0,18.0
8327,8064,3571,3365,2013-10-23 20:58:00,282.0,0,0,28.0
5279,4670,675,3186,2013-10-23 23:41:00,129.0,0,0,12.0
8329,7742,2724,1162,2013-10-24 00:42:00,163.0,0,0,16.0
8330,7212,1408,3180,2013-10-24 05:10:00,197.0,0,0,19.0
5853,695,1897,2680,2013-10-24 05:30:00,0.0,0,0,0.0
8331,3884,2283,4156,2013-10-24 07:08:00,446.0,0,1,44.0
8332,8087,3147,3313,2013-10-24 14:07:00,217.0,0,1,21.0
5283,339,977,4315,2013-10-24 17:51:00,591.0,0,0,59.0
8335,6732,2176,797,2013-10-24 18:32:00,185.0,0,0,18.0
2331,8771,1566,220,2013-10-24 19:12:00,35.0,0,0,3.0
8337,3878,10,630,2013-10-24 21:20:00,226.0,0,0,22.0
8338,1418,556,2593,2013-10-24 23:56:00,110.0,0,1,11.0
2334,1178,3183,680,2013-10-25 05:27:00,1137.0,0,1,113.0
5284,2644,3144,2580,2013-10-25 05:35:00,242.0,0,0,24.0
8341,3538,3570,347,2013-10-25 11:53:00,131.0,0,0,13.0
5289,4219,3184,3277,2013-10-25 19:37:00,236.0,0,0,23.0
5854,3787,1550,2023,2013-10-26 00:17:00,0.0,0,0,0.0
2335,1450,1318,2018,2013-10-26 00:24:00,222.0,0,1,22.0
8343,7929,3654,2983,2013-10-26 02:56:00,289.0,0,0,28.0
8344,7752,733,2832,2013-10-26 06:52:00,232.0,0,1,23.0
8345,3763,440,2517,2013-10-26 22:41:00,373.0,0,0,37.0
2895,5306,2849,1330,2013-10-27 00:57:00,0.0,0,0,0.0
5292,2621,1706,885,2013-10-27 00:57:00,219.0,0,1,21.0
2339,5475,142,1306,2013-10-27 03:57:00,827.0,0,0,82.0
2340,2526,2722,2486,2013-10-27 18:29:00,146.0,0,1,14.0
5295,1183,1306,772,2013-10-27 19:24:00,187.0,0,0,18.0
2897,2848,1544,1891,2013-10-27 19:25:00,277.0,0,1,
2341,6919,2320,4079,2013-10-27 20:12:00,439.0,0,0,43.0
2342,6720,771,4305,2013-10-27 21:58:00,302.0,0,1,30.0
8346,3481,1468,1388,2013-10-27 22:40:00,992.0,0,1,99.0
8347,6507,897,3678,2013-10-28 04:25:00,241.0,0,0,24.0
5297,1273,861,2800,2013-10-28 04:33:00,484.0,0,0,48.0
8350,1980,821,3793,2013-10-28 15:49:00,210.0,0,0,21.0
8351,8895,310,4332,2013-10-28 17:07:00,238.0,0,0,23.0
2898,1105,3184,1844,2013-10-28 18:30:00,277.0,0,0,
8352,7342,803,3664,2013-10-28 18:50:00,575.0,0,1,57.0
5298,2687,2144,1550,2013-10-28 18:58:00,630.0,0,0,63.0
2343,7596,337,3978,2013-10-28 19:07:00,256.0,0,0,25.0
8354,4835,2470,374,2013-10-28 22:00:00,223.0,0,1,22.0
2344,5328,1431,1015,2013-10-28 22:54:00,458.0,0,0,45.0
2345,1246,567,2683,2013-10-28 23:29:00,219.0,0,0,21.0
5301,6915,199,2396,2013-10-29 00:54:00,459.0,0,1,45.0
5302,1282,2943,329,2013-10-29 01:53:00,42.0,0,0,4.0
2346,1088,1336,2084,2013-10-29 04:20:00,506.0,0,0,50.0
8900,5020,2864,489,2013-10-29 06:57:00,0.0,0,1,0.0
5304,4107,186,1533,2013-10-29 07:47:00,222.0,0,1,22.0
8356,6216,924,1454,2013-10-29 07:52:00,244.0,0,1,24.0
8358,5789,2497,2161,2013-10-29 17:10:00,668.0,0,1,66.0
2347,5285,717,722,2013-10-29 18:17:00,421.0,0,0,42.0
8359,8842,498,2509,2013-10-29 18:25:00,264.0,0,0,26.0
2348,2945,2627,2802,2013-10-29 20:38:00,394.0,0,0,39.0
8360,2531,2332,2387,2013-10-30 01:18:00,260.0,0,0,26.0
8361,126,1276,2726,2013-10-30 02:38:00,286.0,0,0,28.0
5307,15,2518,3205,2013-10-30 05:14:00,230.0,0,0,23.0
5308,6407,1398,1017,2013-10-30 05:24:00,238.0,0,1,23.0
8363,1347,1840,3892,2013-10-30 05:36:00,531.0,0,0,53.0
5309,5859,1117,104,2013-10-30 05:48:00,191.0,0,0,19.0
2353,1134,2176,3455,2013-10-30 09:44:00,378.0,0,0,37.0
5310,5672,2060,4365,2013-10-30 10:01:00,157.0,0,0,15.0
5312,4147,937,152,2013-10-30 20:08:00,280.0,0,1,28.0
8902,7297,2902,2383,2013-10-30 22:24:00,0.0,0,1,0.0
2355,3266,1880,349,2013-10-30 22:51:00,301.0,0,0,30.0
2356,4570,1056,2796,2013-10-30 23:17:00,329.0,0,0,32.0
8366,7230,1136,3767,2013-10-31 02:25:00,214.0,0,1,21.0
8367,7965,3312,787,2013-10-31 05:58:00,554.0,0,0,55.0
8368,1612,3355,2439,2013-10-31 06:38:00,462.0,0,0,46.0
2358,7852,820,147,2013-10-31 11:11:00,670.0,0,1,67.0
5313,5399,2209,3490,2013-10-31 14:00:00,362.0,0,0,36.0
5314,1354,3147,3313,2013-10-31 14:42:00,213.0,0,0,21.0
5315,299,1922,1683,2013-10-31 16:17:00,129.0,0,1,12.0
5316,2787,1924,2440,2013-10-31 16:46:00,191.0,0,0,19.0
2361,4191,111,3911,2013-10-31 17:12:00,445.0,0,1,44.0
2363,7624,3319,3578,2013-10-31 18:58:00,286.0,0,1,28.0
2364,512,1502,1937,2013-10-31 20:23:00,265.0,0,1,26.0
5318,4035,1525,1624,2013-10-31 20:33:00,233.0,0,0,23.0
2366,2940,1276,2976,2013-10-31 22:57:00,122.0,0,1,12.0
5321,7,1770,2394,2013-10-31 23:44:00,376.0,0,1,37.0
5322,3119,2175,3010,2013-11-01 00:22:00,313.0,0,0,31.0
2368,4772,111,3911,2013-11-01 01:35:00,185.0,0,0,18.0
2369,6432,1403,310,2013-11-01 01:38:00,117.0,0,0,11.0
8374,3763,3600,3337,2013-11-01 02:19:00,395.0,0,1,39.0
2370,8270,1005,3760,2013-11-01 03:16:00,167.0,0,0,16.0
5323,760,1555,1187,2013-11-01 04:51:00,537.0,0,0,53.0
5324,5492,2807,2333,2013-11-01 06:37:00,237.0,0,0,23.0
8378,6221,3501,1389,2013-11-01 08:20:00,434.0,0,0,43.0
5326,8037,1613,3148,2013-11-01 14:27:00,392.0,0,1,39.0
5327,7971,1711,88,2013-11-01 16:21:00,370.0,0,1,37.0
8379,8976,52,1791,2013-11-01 17:28:00,297.0,0,1,29.0
2373,764,3573,446,2013-11-01 18:16:00,675.0,0,0,67.0
2374,7481,1202,609,2013-11-01 18:43:00,417.0,0,1,41.0
8380,8928,330,2020,2013-11-01 18:54:00,104.0,0,0,10.0
5329,3763,3510,2175,2013-11-01 20:30:00,235.0,0,0,23.0
5330,1306,1225,3542,2013-11-02 00:10:00,412.0,0,1,41.0
5855,3494,1356,162,2013-11-02 00:43:00,0.0,0,1,0.0
8381,5978,2958,707,2013-11-02 03:23:00,283.0,0,0,28.0
2378,588,3089,3637,2013-11-02 17:50:00,283.0,0,1,28.0
5856,3220,2200,197,2013-11-02 23:06:00,0.0,0,1,0.0
2380,16,3455,2117,2013-11-02 23:28:00,117.0,0,0,11.0
8384,5436,962,438,2013-11-03 00:29:00,279.0,0,0,27.0
2381,6058,3156,3419,2013-11-03 01:54:00,1199.0,0,1,119.0
5333,5116,3324,2729,2013-11-03 03:02:00,111.0,0,0,11.0
5335,9064,1583,4128,2013-11-03 03:54:00,294.0,0,0,29.0
8392,3826,2302,1840,2013-11-03 22:48:00,227.0,0,0,22.0
8393,2951,2884,4254,2013-11-03 23:15:00,46.0,0,0,4.0
5340,4728,531,2027,2013-11-04 00:59:00,250.0,0,0,25.0
8395,8700,1145,2228,2013-11-04 01:59:00,345.0,0,0,34.0
8396,4945,94,4376,2013-11-04 05:51:00,255.0,0,0,25.0
5342,6268,2066,1792,2013-11-04 07:35:00,405.0,0,0,40.0
5343,8802,3349,2765,2013-11-04 10:16:00,203.0,0,1,20.0
5344,5289,304,3229,2013-11-04 10:43:00,295.0,0,0,29.0
8399,8698,3383,2760,2013-11-04 15:36:00,225.0,0,0,22.0
5345,6633,1930,2944,2013-11-04 16:30:00,201.0,0,1,20.0
5346,5586,2814,2400,2013-11-04 16:58:00,176.0,0,1,17.0
8400,2508,2434,445,2013-11-04 19:29:00,292.0,0,0,29.0
2390,6206,2421,44,2013-11-04 19:29:00,688.0,0,0,68.0
5347,5113,3184,2628,2013-11-04 20:03:00,465.0,0,0,46.0
2391,2832,1942,2849,2013-11-04 22:01:00,185.0,0,1,18.0
2392,742,1403,4228,2013-11-04 22:14:00,191.0,0,0,19.0
5351,6980,70,668,2013-11-04 23:32:00,600.0,0,0,60.0
2393,1082,1406,4213,2013-11-05 00:51:00,173.0,0,0,17.0
8401,6154,1689,64,2013-11-05 01:11:00,86.0,0,0,8.0
2394,5960,1578,3953,2013-11-05 02:12:00,223.0,0,0,22.0
8402,5807,1772,999,2013-11-05 02:48:00,625.0,0,1,62.0
2396,7672,1485,3877,2013-11-05 03:55:00,268.0,0,0,26.0
5354,7834,2735,93,2013-11-05 06:34:00,5.0,0,0,0.0
2398,1294,392,1581,2013-11-05 12:16:00,631.0,0,0,63.0
5356,4414,3530,3224,2013-11-05 18:26:00,60.0,0,1,6.0
8405,6204,1699,1384,2013-11-05 19:55:00,227.0,0,0,22.0
2403,551,2283,4156,2013-11-05 20:52:00,186.0,0,0,18.0
2901,2401,2328,1695,2013-11-05 21:37:00,0.0,0,1,0.0
8407,1964,3048,4264,2013-11-06 00:53:00,82.0,0,1,8.0
2405,5462,2422,3358,2013-11-06 02:06:00,243.0,0,0,24.0
8408,155,2701,3006,2013-11-06 13:25:00,123.0,0,0,12.0
8409,61,3486,1647,2013-11-06 15:25:00,190.0,0,0,19.0
2407,2203,440,2517,2013-11-06 17:21:00,99.0,0,0,9.0
2408,8669,704,1494,2013-11-06 17:38:00,144.0,0,0,14.0
2409,6690,3515,2235,2013-11-06 18:58:00,616.0,0,0,61.0
8413,1674,896,4152,2013-11-07 03:41:00,391.0,0,0,39.0
5364,4968,1769,1235,2013-11-07 04:35:00,234.0,0,1,23.0
8414,7949,2388,1500,2013-11-07 06:01:00,403.0,0,0,40.0
2412,5283,1431,1015,2013-11-07 06:35:00,114.0,0,0,11.0
8415,7885,562,1713,2013-11-07 15:43:00,856.0,0,0,85.0
2414,2209,3118,4186,2013-11-07 15:45:00,185.0,0,0,18.0
2415,5431,3660,642,2013-11-07 17:01:00,340.0,0,1,34.0
5366,3482,749,2553,2013-11-07 17:18:00,134.0,0,0,13.0
2416,8979,3606,712,2013-11-07 18:06:00,118.0,0,1,11.0
8416,5582,1050,1070,2013-11-07 18:10:00,402.0,0,1,40.0
2417,687,2170,1815,2013-11-07 18:36:00,248.0,0,0,24.0
5368,5967,1186,966,2013-11-08 06:30:00,256.0,0,1,25.0
2419,6010,331,3813,2013-11-08 06:30:00,374.0,0,1,37.0
8421,5740,852,367,2013-11-08 08:21:00,39.0,0,0,3.0
8422,6197,2368,3927,2013-11-08 19:08:00,133.0,0,0,13.0
2904,5108,3596,4425,2013-11-08 21:44:00,277.0,0,0,
8423,3996,162,111,2013-11-08 22:58:00,30.0,0,0,3.0
8424,4635,1802,3146,2013-11-09 00:05:00,390.0,0,1,39.0
8904,6844,861,2800,2013-11-09 04:10:00,277.0,0,1,
8426,4202,3614,3621,2013-11-09 13:14:00,351.0,0,1,35.0
8905,6908,2001,3236,2013-11-09 15:33:00,277.0,0,0,
8428,631,147,2750,2013-11-09 17:14:00,420.0,0,0,42.0
2425,2161,3573,446,2013-11-09 17:26:00,125.0,0,1,12.0
2426,7623,458,2877,2013-11-09 18:21:00,49.0,0,0,4.0
2427,4247,663,3164,2013-11-09 21:30:00,199.0,0,0,19.0
2429,5094,2735,93,2013-11-10 02:11:00,540.0,0,0,54.0
8430,194,556,2593,2013-11-10 03:29:00,420.0,0,1,42.0
8431,999,433,337,2013-11-10 07:52:00,241.0,0,0,24.0
8432,7183,1122,85,2013-11-10 14:52:00,236.0,0,0,23.0
5374,8206,3231,185,2013-11-10 17:56:00,284.0,0,0,28.0
5376,3045,1629,1281,2013-11-10 18:19:00,284.0,0,0,28.0
8435,3045,1610,868,2013-11-10 18:20:00,283.0,0,1,28.0
2430,3927,2176,505,2013-11-10 18:25:00,574.0,0,1,57.0
2431,2695,817,1821,2013-11-10 18:30:00,285.0,0,0,28.0
8436,1566,811,503,2013-11-10 18:45:00,284.0,0,0,28.0
5377,8247,414,3577,2013-11-10 20:36:00,149.0,0,0,14.0
2433,7821,885,1849,2013-11-11 01:01:00,97.0,0,0,9.0
2435,6790,2375,3492,2013-11-11 03:13:00,32.0,0,1,3.0
5378,4428,497,3665,2013-11-11 05:40:00,292.0,0,0,29.0
5860,3424,2955,1999,2013-11-11 15:23:00,0.0,0,0,0.0
2906,24,3133,1826,2013-11-11 15:38:00,277.0,0,1,
8438,2999,765,1568,2013-11-11 17:36:00,103.0,0,0,10.0
2437,3255,421,1148,2013-11-11 18:32:00,259.0,0,0,25.0
2438,8519,515,2918,2013-11-11 18:53:00,128.0,0,0,12.0
2439,4355,628,3806,2013-11-11 19:44:00,146.0,0,0,14.0
2440,5270,446,860,2013-11-11 22:17:00,209.0,0,0,20.0
5380,518,2438,157,2013-11-11 22:21:00,640.0,0,1,64.0
5381,2493,616,1862,2013-11-11 22:26:00,1040.0,0,1,104.0
2441,8198,257,3686,2013-11-11 23:10:00,390.0,0,0,39.0
5862,1632,811,503,2013-11-11 23:46:00,0.0,0,1,0.0
2444,4259,2974,1866,2013-11-12 04:18:00,290.0,0,0,29.0
2445,8413,258,3600,2013-11-12 09:42:00,184.0,0,1,18.0
2447,5816,352,1283,2013-11-12 12:47:00,136.0,0,0,13.0
5863,7092,1762,2874,2013-11-12 17:12:00,0.0,0,1,0.0
8444,6408,1602,1208,2013-11-12 19:27:00,1796.0,0,0,179.0
5865,3972,2589,1876,2013-11-12 19:59:00,0.0,0,1,0.0
2448,7876,1454,2420,2013-11-12 21:08:00,192.0,0,1,19.0
2449,1793,2843,426,2013-11-12 22:09:00,335.0,0,1,33.0
2452,3586,1150,2903,2013-11-12 23:01:00,98.0,0,0,9.0
8445,5370,1320,4241,2013-11-12 23:20:00,340.0,0,0,34.0
8446,2774,861,2800,2013-11-12 23:31:00,582.0,0,1,58.0
2454,7261,3098,82,2013-11-13 01:51:00,263.0,0,0,26.0
8448,8198,3483,3382,2013-11-13 02:31:00,447.0,0,0,44.0
5387,3483,395,54,2013-11-13 02:41:00,192.0,0,1,19.0
2455,4571,197,4411,2013-11-13 04:39:00,325.0,0,0,32.0
5388,3327,2490,542,2013-11-13 04:59:00,318.0,0,0,31.0
5389,5010,3614,3621,2013-11-13 05:31:00,329.0,0,1,32.0
5390,6692,3655,3005,2013-11-13 12:55:00,392.0,0,0,39.0
8449,8233,2584,881,2013-11-13 14:20:00,785.0,0,0,78.0
5392,4708,2584,881,2013-11-13 15:31:00,971.0,0,1,97.0
5393,3889,300,241,2013-11-13 17:24:00,435.0,0,1,43.0
8451,2092,544,1950,2013-11-13 18:01:00,76.0,0,1,7.0
5394,7393,497,3665,2013-11-13 20:24:00,426.0,0,1,42.0
5395,5748,2866,965,2013-11-13 20:33:00,219.0,0,0,21.0
8455,367,2700,3078,2013-11-14 02:53:00,110.0,0,0,11.0
8456,4264,1946,537,2013-11-14 02:54:00,154.0,0,0,15.0
5866,709,1292,1707,2013-11-14 03:07:00,0.0,0,1,0.0
8457,2139,1951,2010,2013-11-14 03:16:00,298.0,0,1,29.0
5397,3248,2763,1039,2013-11-14 12:40:00,208.0,0,0,20.0
5398,5193,530,3592,2013-11-14 14:56:00,697.0,0,0,69.0
5399,4394,1339,380,2013-11-14 15:47:00,264.0,0,0,26.0
2461,3924,800,2057,2013-11-14 15:54:00,124.0,0,0,12.0
8458,6618,3449,878,2013-11-14 16:17:00,477.0,0,0,47.0
5867,1429,277,3264,2013-11-14 20:11:00,0.0,0,1,0.0
5868,6166,2286,1185,2013-11-14 21:30:00,277.0,0,0,
8460,4125,1261,1037,2013-11-14 22:08:00,215.0,0,1,21.0
8461,4652,1197,2221,2013-11-14 23:48:00,114.0,0,0,11.0
2463,8438,1747,4207,2013-11-15 01:50:00,421.0,0,0,42.0
8462,3082,3412,4413,2013-11-15 02:29:00,208.0,0,1,20.0
8463,8235,2439,827,2013-11-15 03:03:00,40.0,0,1,4.0
2464,781,616,1010,2013-11-15 05:09:00,270.0,0,1,27.0
8464,3921,3281,3811,2013-11-15 05:13:00,816.0,0,0,81.0
5400,5678,615,4007,2013-11-15 06:18:00,132.0,0,1,13.0
5870,8977,3200,4136,2013-11-15 17:40:00,0.0,0,1,0.0
2466,5720,3499,1229,2013-11-15 18:00:00,288.0,0,0,28.0
8465,3358,1425,2824,2013-11-15 18:30:00,296.0,0,0,29.0
2469,9067,3206,1758,2013-11-15 21:06:00,396.0,0,0,39.0
8466,306,3582,3629,2013-11-15 21:21:00,248.0,0,0,24.0
8467,7073,282,943,2013-11-15 22:52:00,612.0,0,0,61.0
2911,704,2557,831,2013-11-16 00:36:00,0.0,0,0,0.0
2470,8341,1651,3627,2013-11-16 02:23:00,763.0,0,0,76.0
5407,0,580,3920,2013-11-16 07:16:00,190.0,0,1,19.0
2913,6733,3589,1285,2013-11-16 17:44:00,277.0,0,1,
5409,8144,1543,562,2013-11-16 17:58:00,536.0,0,0,53.0
2473,732,1171,4033,2013-11-16 19:56:00,245.0,0,1,24.0
2474,580,2983,4210,2013-11-16 20:04:00,379.0,0,1,37.0
5410,1552,992,3408,2013-11-16 20:14:00,400.0,0,0,40.0
8470,8098,1304,4160,2013-11-17 00:02:00,129.0,0,0,12.0
8472,6634,3493,451,2013-11-17 01:43:00,479.0,0,1,47.0
8907,5236,2336,2565,2013-11-17 03:16:00,0.0,0,1,0.0
8908,6893,1090,1729,2013-11-17 03:53:00,277.0,0,1,
5413,6520,3254,1191,2013-11-17 08:27:00,527.0,0,0,52.0
8473,2792,1063,2341,2013-11-17 09:00:00,1136.0,0,0,113.0
8475,206,2371,2296,2013-11-17 13:25:00,1075.0,0,0,107.0
2914,2512,2479,89,2013-11-17 16:22:00,0.0,0,1,0.0
2478,6568,2763,1039,2013-11-17 18:52:00,283.0,0,0,28.0
8476,4489,1785,970,2013-11-17 20:40:00,69.0,0,0,6.0
2479,5106,3097,2844,2013-11-17 21:00:00,198.0,0,1,19.0
2915,4798,1875,205,2013-11-17 21:22:00,0.0,0,1,0.0
8477,4535,2051,1871,2013-11-18 00:03:00,357.0,0,0,35.0
8480,3364,2985,1739,2013-11-18 05:26:00,689.0,0,0,68.0
2482,6485,1202,609,2013-11-18 10:52:00,287.0,0,0,28.0
8481,847,2905,4005,2013-11-18 11:22:00,189.0,0,1,18.0
8483,3104,3545,1215,2013-11-18 16:54:00,291.0,0,1,29.0
5416,3545,2372,595,2013-11-18 19:15:00,371.0,0,1,37.0
5418,2320,764,3225,2013-11-18 21:30:00,792.0,0,0,79.0
8485,2855,950,969,2013-11-18 22:19:00,333.0,0,1,33.0
8486,1857,1799,3477,2013-11-18 22:26:00,63.0,0,0,6.0
8487,6206,1748,4199,2013-11-19 01:27:00,732.0,0,1,73.0
2485,1766,1043,2184,2013-11-19 01:49:00,284.0,0,1,28.0
8910,4265,298,3237,2013-11-19 02:53:00,0.0,0,1,0.0
2918,6672,681,751,2013-11-19 03:51:00,0.0,0,0,0.0
2486,8481,378,758,2013-11-19 05:00:00,800.0,0,0,80.0
2487,5328,1000,3086,2013-11-19 06:41:00,457.0,0,0,45.0
8489,3504,764,3225,2013-11-19 16:56:00,619.0,0,0,61.0
5420,8146,1055,4129,2013-11-19 19:35:00,362.0,0,0,36.0
2489,679,438,4279,2013-11-19 19:44:00,502.0,0,0,50.0
5421,679,413,3624,2013-11-19 20:05:00,434.0,0,1,43.0
5872,4418,1050,2691,2013-11-19 20:34:00,277.0,0,0,
5423,8170,142,3081,2013-11-20 04:16:00,193.0,0,1,19.0
8911,5159,1857,3517,2013-11-20 04:21:00,0.0,0,1,0.0
8912,7543,802,1679,2013-11-20 07:26:00,277.0,0,0,
5425,2492,2971,2830,2013-11-20 21:12:00,266.0,0,0,26.0
2492,8565,2189,465,2013-11-20 21:33:00,1606.0,0,1,160.0
